fid,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,pop_sum
1903,33,BRA,Brazil,13,Minas Gerais,1903,Ipuiúna,Município,Municipality,,,9021
1904,33,BRA,Brazil,13,Minas Gerais,1904,Iraí de Minas,Município,Municipality,,,7688
1905,33,BRA,Brazil,13,Minas Gerais,1905,Itaú de Minas,Município,Municipality,,,4461
1906,33,BRA,Brazil,13,Minas Gerais,1906,Itaúna,Município,Municipality,,,104714
1907,33,BRA,Brazil,13,Minas Gerais,1907,Itabira,Município,Municipality,,,126200
1908,33,BRA,Brazil,13,Minas Gerais,1908,Itabirinha de Mantena,Município,Municipality,,,7869
1909,33,BRA,Brazil,13,Minas Gerais,1909,Itabirito,Município,Municipality,,,65156
1910,33,BRA,Brazil,13,Minas Gerais,1910,Itacarambi,Município,Municipality,,,1022
1911,33,BRA,Brazil,13,Minas Gerais,1911,Itacarambira,Município,Municipality,,,17631
1912,33,BRA,Brazil,13,Minas Gerais,1912,Itaguara,Município,Municipality,,,3969
1913,33,BRA,Brazil,13,Minas Gerais,1913,Itaipé,Município,Municipality,,,14794
1914,33,BRA,Brazil,13,Minas Gerais,1914,Itajubá,Município,Municipality,,,97341
1915,33,BRA,Brazil,13,Minas Gerais,1915,Itamarandiba,Município,Municipality,,,39895
1916,33,BRA,Brazil,13,Minas Gerais,1916,Itamarati de Minas,Município,Municipality,,,4959
1917,33,BRA,Brazil,13,Minas Gerais,1917,Itambé do Mato Dentro,Município,Municipality,,,15699
1918,33,BRA,Brazil,13,Minas Gerais,1918,Itambacuri,Município,Municipality,,,9202
1919,33,BRA,Brazil,13,Minas Gerais,1919,Itamogi,Município,Municipality,,,2118
1920,33,BRA,Brazil,13,Minas Gerais,1920,Itamonte,Município,Municipality,,,11243
1921,33,BRA,Brazil,13,Minas Gerais,1921,Itanhandu,Município,Municipality,,,15384
1922,33,BRA,Brazil,13,Minas Gerais,1922,Itanhomi,Município,Municipality,,,25554
1923,33,BRA,Brazil,13,Minas Gerais,1923,Itaobim,Município,Municipality,,,1184
1924,33,BRA,Brazil,13,Minas Gerais,1924,Itapagipe,Município,Municipality,,,18602
1925,33,BRA,Brazil,13,Minas Gerais,1925,Itapecerica,Município,Municipality,,,34603
1926,33,BRA,Brazil,13,Minas Gerais,1926,Itapeva,Município,Municipality,,,1286
1927,33,BRA,Brazil,13,Minas Gerais,1927,Itatiaiuçu,Município,Municipality,,,23923
1928,33,BRA,Brazil,13,Minas Gerais,1928,Itaverava,Município,Municipality,,,5734
1929,33,BRA,Brazil,13,Minas Gerais,1929,Itinga,Município,Municipality,,,13495
1930,33,BRA,Brazil,13,Minas Gerais,1930,Itueta,Município,Municipality,,,6368
1931,33,BRA,Brazil,13,Minas Gerais,1931,Ituiutaba,Município,Municipality,,,106754
1932,33,BRA,Brazil,13,Minas Gerais,1932,Itumirim,Município,Municipality,,,6909
1933,33,BRA,Brazil,13,Minas Gerais,1933,Iturama,Município,Municipality,,,40902
1934,33,BRA,Brazil,13,Minas Gerais,1934,Itutinga,Município,Municipality,,,4606
1935,33,BRA,Brazil,13,Minas Gerais,1935,Jaíba,Município,Municipality,,,40085
1936,33,BRA,Brazil,13,Minas Gerais,1936,Jaboticatubas,Município,Municipality,,,22069
1937,33,BRA,Brazil,13,Minas Gerais,1937,Jacinto,Município,Municipality,,,10672
1938,33,BRA,Brazil,13,Minas Gerais,1938,Jacuí,Município,Municipality,,,7764
1939,33,BRA,Brazil,13,Minas Gerais,1939,Jacutinga,Município,Municipality,,,27046
1940,33,BRA,Brazil,13,Minas Gerais,1940,Jaguaraçu,Município,Municipality,,,3276
1941,33,BRA,Brazil,13,Minas Gerais,1941,Jampruca,Município,Municipality,,,4053
1942,33,BRA,Brazil,13,Minas Gerais,1942,Janaúba,Município,Municipality,,,72238
1943,33,BRA,Brazil,13,Minas Gerais,1943,Januária,Município,Municipality,,,68471
1944,33,BRA,Brazil,13,Minas Gerais,1944,Japaraíba,Município,Municipality,,,4911
1945,33,BRA,Brazil,13,Minas Gerais,1945,Japonvar,Município,Municipality,,,8689
1946,33,BRA,Brazil,13,Minas Gerais,1946,Jeceaba,Município,Municipality,,,6500
1947,33,BRA,Brazil,13,Minas Gerais,1947,Jenipapo de Minas,Município,Municipality,,,5700
1948,33,BRA,Brazil,13,Minas Gerais,1948,Jequeri,Município,Municipality,,,12585
1949,33,BRA,Brazil,13,Minas Gerais,1949,Jequitaí,Município,Municipality,,,5924
1950,33,BRA,Brazil,13,Minas Gerais,1950,Jequitibá,Município,Municipality,,,6249
1951,33,BRA,Brazil,13,Minas Gerais,1951,Jequitinhonha,Município,Municipality,,,24911
1952,33,BRA,Brazil,13,Minas Gerais,1952,Jesuânia,Município,Municipality,,,5452
1953,33,BRA,Brazil,13,Minas Gerais,1953,João Monlevade,Município,Municipality,,,85924
1954,33,BRA,Brazil,13,Minas Gerais,1954,João Pinheiro,Município,Municipality,,,48775
1955,33,BRA,Brazil,13,Minas Gerais,1955,Joaíma,Município,Municipality,,,13616
1956,33,BRA,Brazil,13,Minas Gerais,1956,Joanésia,Município,Municipality,,,3909
1957,33,BRA,Brazil,13,Minas Gerais,1957,Joaquim Felício,Município,Municipality,,,3725
1958,33,BRA,Brazil,13,Minas Gerais,1958,Jordânia,Município,Municipality,,,11015
1959,33,BRA,Brazil,13,Minas Gerais,1959,José Gonçalves de Minas,Município,Municipality,,,3200
1960,33,BRA,Brazil,13,Minas Gerais,1960,José Raydan,Município,Municipality,,,3724
1961,33,BRA,Brazil,13,Minas Gerais,1961,Josenópolis,Município,Municipality,,,4401
1962,33,BRA,Brazil,13,Minas Gerais,1962,Juatuba,Município,Municipality,,,33671
1963,33,BRA,Brazil,13,Minas Gerais,1963,Juiz de Fora,Município,Municipality,,,564042
1964,33,BRA,Brazil,13,Minas Gerais,1964,Juramento,Município,Municipality,,,3864
1965,33,BRA,Brazil,13,Minas Gerais,1965,Juruaia,Município,Municipality,,,12016
1966,33,BRA,Brazil,13,Minas Gerais,1966,Juvenília,Município,Municipality,,,6461
1967,33,BRA,Brazil,13,Minas Gerais,1967,Ladainha,Município,Municipality,,,13337
1968,33,BRA,Brazil,13,Minas Gerais,1968,Lagamar,Município,Municipality,,,6303
1969,33,BRA,Brazil,13,Minas Gerais,1969,Lagoa da Prata,Município,Municipality,,,54980
1970,33,BRA,Brazil,13,Minas Gerais,1970,Lagoa dos Patos,Município,Municipality,,,2937
1971,33,BRA,Brazil,13,Minas Gerais,1971,Lagoa dourada,Município,Municipality,,,13270
1972,33,BRA,Brazil,13,Minas Gerais,1972,Lagoa Formosa,Município,Municipality,,,20248
1973,33,BRA,Brazil,13,Minas Gerais,1973,Lagoa Grande,Município,Municipality,,,29992
1974,33,BRA,Brazil,13,Minas Gerais,1974,Lagoa Santa,Município,Municipality,,,86175
1975,33,BRA,Brazil,13,Minas Gerais,1975,Lajinha,Município,Municipality,,,21852
1976,33,BRA,Brazil,13,Minas Gerais,1976,Lambari,Município,Municipality,,,21293
1977,33,BRA,Brazil,13,Minas Gerais,1977,Lamim,Município,Municipality,,,3111
1978,33,BRA,Brazil,13,Minas Gerais,1978,Laranjal,Município,Municipality,,,5778
1979,33,BRA,Brazil,13,Minas Gerais,1979,Lassance,Município,Municipality,,,7743
1980,33,BRA,Brazil,13,Minas Gerais,1980,Lavras,Município,Municipality,,,112340
1981,33,BRA,Brazil,13,Minas Gerais,1981,Leandro Ferreira,Município,Municipality,,,3485
1982,33,BRA,Brazil,13,Minas Gerais,1982,Leme do Prado,Município,Municipality,,,4156
1983,33,BRA,Brazil,13,Minas Gerais,1983,Leopoldina,Município,Municipality,,,53196
1984,33,BRA,Brazil,13,Minas Gerais,1984,Liberdade,Município,Municipality,,,4573
1985,33,BRA,Brazil,13,Minas Gerais,1985,Lima Duarte,Município,Municipality,,,17959
1986,33,BRA,Brazil,13,Minas Gerais,1986,Limeira do Oeste,Município,Municipality,,,9487
1987,33,BRA,Brazil,13,Minas Gerais,1987,Lontra,Município,Municipality,,,8756
1988,33,BRA,Brazil,13,Minas Gerais,1988,Luisburgo,Município,Municipality,,,7450
1989,33,BRA,Brazil,13,Minas Gerais,1989,Luislândia,Município,Municipality,,,6347
1990,33,BRA,Brazil,13,Minas Gerais,1990,Luminárias,Município,Municipality,,,5859
1991,33,BRA,Brazil,13,Minas Gerais,1991,Luz,Município,Municipality,,,18622
1992,33,BRA,Brazil,13,Minas Gerais,1992,Mário Campos,Município,Municipality,,,16356
1993,33,BRA,Brazil,13,Minas Gerais,1993,Machacalis,Município,Municipality,,,6310
1994,33,BRA,Brazil,13,Minas Gerais,1994,Machado,Município,Municipality,,,37714
1995,33,BRA,Brazil,13,Minas Gerais,1995,Madre de deus de Minas,Município,Municipality,,,5441
1996,33,BRA,Brazil,13,Minas Gerais,1996,Malacacheta,Município,Municipality,,,16847
1997,33,BRA,Brazil,13,Minas Gerais,1997,Mamonas,Município,Municipality,,,6049
1998,33,BRA,Brazil,13,Minas Gerais,1998,Manga,Município,Municipality,,,18739
1999,33,BRA,Brazil,13,Minas Gerais,1999,Manhuaçu,Município,Municipality,,,98404
2000,33,BRA,Brazil,13,Minas Gerais,2000,Manhumirim,Município,Municipality,,,20586
2001,33,BRA,Brazil,13,Minas Gerais,2001,Mantena,Município,Municipality,,,27533
2002,33,BRA,Brazil,13,Minas Gerais,2002,Mar de Espanha,Município,Municipality,,,13452
2003,33,BRA,Brazil,13,Minas Gerais,2003,Maravilhas,Município,Municipality,,,7665
2004,33,BRA,Brazil,13,Minas Gerais,2004,Maria da Fé,Município,Municipality,,,14757
2005,33,BRA,Brazil,13,Minas Gerais,2005,Mariana,Município,Municipality,,,65664
2006,33,BRA,Brazil,13,Minas Gerais,2006,Marilac,Município,Municipality,,,4347
2007,33,BRA,Brazil,13,Minas Gerais,2007,Maripá de Minas,Município,Municipality,,,3660
2008,33,BRA,Brazil,13,Minas Gerais,2008,Marliéria,Município,Municipality,,,4869
2009,33,BRA,Brazil,13,Minas Gerais,2009,Marmelópolis,Município,Municipality,,,3337
2010,33,BRA,Brazil,13,Minas Gerais,2010,Martinho Campos,Município,Municipality,,,14943
2011,33,BRA,Brazil,13,Minas Gerais,2011,Martins Soares,Município,Municipality,,,9310
2012,33,BRA,Brazil,13,Minas Gerais,2012,Mata Verde,Município,Municipality,,,9169
2013,33,BRA,Brazil,13,Minas Gerais,2013,Materlândia,Município,Municipality,,,3654
2014,33,BRA,Brazil,13,Minas Gerais,2014,Mateus Leme,Município,Municipality,,,41907
2015,33,BRA,Brazil,13,Minas Gerais,2015,Mathias Lobato,Município,Municipality,,,2969
2016,33,BRA,Brazil,13,Minas Gerais,2016,Matias Barbosa,Município,Municipality,,,15098
2017,33,BRA,Brazil,13,Minas Gerais,2017,Matias Cardoso,Município,Municipality,,,8984
2018,33,BRA,Brazil,13,Minas Gerais,2018,Matipó,Município,Municipality,,,19650
2019,33,BRA,Brazil,13,Minas Gerais,2019,Mato Verde,Município,Municipality,,,11906
2020,33,BRA,Brazil,13,Minas Gerais,2020,Matozinhos,Município,Municipality,,,40666
2021,33,BRA,Brazil,13,Minas Gerais,2021,Matutina,Município,Municipality,,,3966
2022,33,BRA,Brazil,13,Minas Gerais,2022,Medeiros,Município,Municipality,,,4158
2023,33,BRA,Brazil,13,Minas Gerais,2023,Medina,Município,Municipality,,,20090
2024,33,BRA,Brazil,13,Minas Gerais,2024,Mendes Pimentel,Município,Municipality,,,5355
2025,33,BRA,Brazil,13,Minas Gerais,2025,Mercês,Município,Municipality,,,10835
2026,33,BRA,Brazil,13,Minas Gerais,2026,Mesquita,Município,Municipality,,,4695
2027,33,BRA,Brazil,13,Minas Gerais,2027,Minas Novas,Município,Municipality,,,22436
2028,33,BRA,Brazil,13,Minas Gerais,2028,Minduri,Município,Municipality,,,3764
2029,33,BRA,Brazil,13,Minas Gerais,2029,Miraí,Município,Municipality,,,14231
2030,33,BRA,Brazil,13,Minas Gerais,2030,Mirabela,Município,Municipality,,,14315
2031,33,BRA,Brazil,13,Minas Gerais,2031,Miradouro,Município,Municipality,,,8443
2032,33,BRA,Brazil,13,Minas Gerais,2032,Miravânia,Município,Municipality,,,3775
2033,33,BRA,Brazil,13,Minas Gerais,2033,Moeda,Município,Municipality,,,5417
2034,33,BRA,Brazil,13,Minas Gerais,2034,Moema,Município,Municipality,,,7928
2035,33,BRA,Brazil,13,Minas Gerais,2035,Monjolos,Município,Municipality,,,2231
2036,33,BRA,Brazil,13,Minas Gerais,2036,Monsenhor Paulo,Município,Municipality,,,8535
2037,33,BRA,Brazil,13,Minas Gerais,2037,Montalvânia,Município,Municipality,,,12387
2038,33,BRA,Brazil,13,Minas Gerais,2038,Monte Alegre de Minas,Município,Municipality,,,21000
2039,33,BRA,Brazil,13,Minas Gerais,2039,Monte Azul,Município,Municipality,,,19775
2040,33,BRA,Brazil,13,Minas Gerais,2040,Monte Belo,Município,Municipality,,,13722
2041,33,BRA,Brazil,13,Minas Gerais,2041,Monte Carmelo,Município,Municipality,,,49686
2042,33,BRA,Brazil,13,Minas Gerais,2042,Monte Formoso,Município,Municipality,,,4280
2043,33,BRA,Brazil,13,Minas Gerais,2043,Monte Santo de Minas,Município,Municipality,,,21663
2044,33,BRA,Brazil,13,Minas Gerais,2044,Monte Sião,Município,Municipality,,,25769
2045,33,BRA,Brazil,13,Minas Gerais,2045,Montes Claros,Município,Municipality,,,443572
2046,33,BRA,Brazil,13,Minas Gerais,2046,Montezuma,Município,Municipality,,,6773
2047,33,BRA,Brazil,13,Minas Gerais,2047,Morada Nova de Minas,Município,Municipality,,,9605
2048,33,BRA,Brazil,13,Minas Gerais,2048,Morro da Garça,Município,Municipality,,,2336
2049,33,BRA,Brazil,13,Minas Gerais,2049,Morro do Pilar,Município,Municipality,,,3095
2050,33,BRA,Brazil,13,Minas Gerais,2050,Munhoz,Município,Municipality,,,8118
2051,33,BRA,Brazil,13,Minas Gerais,2051,Muriaé,Município,Municipality,,,108538
2052,33,BRA,Brazil,13,Minas Gerais,2052,Mutum,Município,Municipality,,,28826
2053,33,BRA,Brazil,13,Minas Gerais,2053,Muzambinho,Município,Municipality,,,23092
2054,33,BRA,Brazil,13,Minas Gerais,2054,Nacip Raydan,Município,Municipality,,,2251
2055,33,BRA,Brazil,13,Minas Gerais,2055,Nanuque,Município,Municipality,,,32904
2056,33,BRA,Brazil,13,Minas Gerais,2056,Naque,Município,Municipality,,,6581
2057,33,BRA,Brazil,13,Minas Gerais,2057,Natércia,Município,Municipality,,,5038
2058,33,BRA,Brazil,13,Minas Gerais,2058,Natalândia,Município,Municipality,,,3717
2059,33,BRA,Brazil,13,Minas Gerais,2059,Nazareno,Município,Municipality,,,8263
2060,33,BRA,Brazil,13,Minas Gerais,2060,Nepomuceno,Município,Municipality,,,25177
2061,33,BRA,Brazil,13,Minas Gerais,2061,Ninheira,Município,Municipality,,,11121
2062,33,BRA,Brazil,13,Minas Gerais,2062,Nova Belém,Município,Municipality,,,2881
2063,33,BRA,Brazil,13,Minas Gerais,2063,Nova Era,Município,Municipality,,,18221
2064,33,BRA,Brazil,13,Minas Gerais,2064,Nova Lima,Município,Municipality,,,122827
2065,33,BRA,Brazil,13,Minas Gerais,2065,Nova Módica,Município,Municipality,,,3667
2066,33,BRA,Brazil,13,Minas Gerais,2066,Nova Ponte,Município,Municipality,,,15660
2067,33,BRA,Brazil,13,Minas Gerais,2067,Nova Porteirinha,Município,Municipality,,,8290
2068,33,BRA,Brazil,13,Minas Gerais,2068,Nova Resende,Município,Municipality,,,16902
2069,33,BRA,Brazil,13,Minas Gerais,2069,Nova Serrana,Município,Municipality,,,117103
2070,33,BRA,Brazil,13,Minas Gerais,2070,Nova União,Município,Municipality,,,6181
2071,33,BRA,Brazil,13,Minas Gerais,2071,Novo Cruzeiro,Município,Municipality,,,25802
2072,33,BRA,Brazil,13,Minas Gerais,2072,Novo Oriente de Minas,Município,Municipality,,,10590
2073,33,BRA,Brazil,13,Minas Gerais,2073,Novorizonte,Município,Municipality,,,3874
2074,33,BRA,Brazil,13,Minas Gerais,2074,Olímpio Noronha,Município,Municipality,,,2642
2075,33,BRA,Brazil,13,Minas Gerais,2075,Olaria,Município,Municipality,,,2015
2076,33,BRA,Brazil,13,Minas Gerais,2076,Olhos-d'Água,Município,Municipality,,,5649
2077,33,BRA,Brazil,13,Minas Gerais,2077,Oliveira Fortes,Município,Municipality,,,2080
2078,33,BRA,Brazil,13,Minas Gerais,2078,Oliveira,Município,Municipality,,,40688
2079,33,BRA,Brazil,13,Minas Gerais,2079,Onça de Pitangui,Município,Municipality,,,3011
2080,33,BRA,Brazil,13,Minas Gerais,2080,Oratórios,Município,Municipality,,,5073
2081,33,BRA,Brazil,13,Minas Gerais,2081,Orizânia,Município,Municipality,,,9099
2082,33,BRA,Brazil,13,Minas Gerais,2082,Ouro Branco,Município,Municipality,,,40703
2083,33,BRA,Brazil,13,Minas Gerais,2083,Ouro Fino,Município,Municipality,,,33159
2084,33,BRA,Brazil,13,Minas Gerais,2084,Ouro Preto,Município,Municipality,,,78584
2085,33,BRA,Brazil,13,Minas Gerais,2085,Ouro Verde de Minas,Município,Municipality,,,5648
2086,33,BRA,Brazil,13,Minas Gerais,2086,Padre Carvalho,Município,Municipality,,,4717
2087,33,BRA,Brazil,13,Minas Gerais,2087,Padre Paraíso,Município,Municipality,,,16596
2088,33,BRA,Brazil,13,Minas Gerais,2088,Pai Pedro,Município,Municipality,,,5338
2089,33,BRA,Brazil,13,Minas Gerais,2089,Paineiras,Município,Municipality,,,4099
2090,33,BRA,Brazil,13,Minas Gerais,2090,Pains,Município,Municipality,,,8284
2091,33,BRA,Brazil,13,Minas Gerais,2091,Paiva,Município,Municipality,,,1453
2092,33,BRA,Brazil,13,Minas Gerais,2092,Palmópolis,Município,Municipality,,,4625
2093,33,BRA,Brazil,13,Minas Gerais,2093,Palma,Município,Municipality,,,6970
2094,33,BRA,Brazil,13,Minas Gerais,2094,Papagaios,Município,Municipality,,,13983
2095,33,BRA,Brazil,13,Minas Gerais,2095,Pará de Minas,Município,Municipality,,,104301
2096,33,BRA,Brazil,13,Minas Gerais,2096,Paracatu,Município,Municipality,,,100053
2097,33,BRA,Brazil,13,Minas Gerais,2097,Paraguaçu,Município,Municipality,,,22933
2098,33,BRA,Brazil,13,Minas Gerais,2098,Paraisópolis,Município,Municipality,,,21165
2099,33,BRA,Brazil,13,Minas Gerais,2099,Paraopeba,Município,Municipality,,,25324
2100,33,BRA,Brazil,13,Minas Gerais,2100,Passa Quatro,Município,Municipality,,,16139
2101,33,BRA,Brazil,13,Minas Gerais,2101,Passa Tempo,Município,Municipality,,,8881
2102,33,BRA,Brazil,13,Minas Gerais,2102,Passa Vinte,Município,Municipality,,,2429
2103,33,BRA,Brazil,13,Minas Gerais,2103,Passabém,Município,Municipality,,,1606
2104,33,BRA,Brazil,13,Minas Gerais,2104,Passos,Município,Municipality,,,117041
2105,33,BRA,Brazil,13,Minas Gerais,2105,Patis,Município,Municipality,,,4539
2106,33,BRA,Brazil,13,Minas Gerais,2106,Patos de Minas,Município,Municipality,,,170547
2107,33,BRA,Brazil,13,Minas Gerais,2107,Patrocínio do Muriaé,Município,Municipality,,,5835
2108,33,BRA,Brazil,13,Minas Gerais,2108,Patrocínio,Município,Municipality,,,95554
2109,33,BRA,Brazil,13,Minas Gerais,2109,Paula Cândido,Município,Municipality,,,8594
2110,33,BRA,Brazil,13,Minas Gerais,2110,Paulistas,Município,Municipality,,,4231
2111,33,BRA,Brazil,13,Minas Gerais,2111,Pavão,Município,Municipality,,,8078
2112,33,BRA,Brazil,13,Minas Gerais,2112,Peçanha,Município,Municipality,,,18062
2113,33,BRA,Brazil,13,Minas Gerais,2113,Pedra Azul,Município,Municipality,,,25602
2114,33,BRA,Brazil,13,Minas Gerais,2114,Pedra Bonita,Município,Municipality,,,7333
2115,33,BRA,Brazil,13,Minas Gerais,2115,Pedra do Anta,Município,Municipality,,,3184
2116,33,BRA,Brazil,13,Minas Gerais,2116,Pedra do Indaiá,Município,Municipality,,,4267
2117,33,BRA,Brazil,13,Minas Gerais,2117,Pedra dourada,Município,Municipality,,,3033
2118,33,BRA,Brazil,13,Minas Gerais,2118,Pedralva,Município,Municipality,,,10497
2119,33,BRA,Brazil,13,Minas Gerais,2119,Pedras de Maria da Cruz,Município,Municipality,,,10524
2120,33,BRA,Brazil,13,Minas Gerais,2120,Pedrinópolis,Município,Municipality,,,3341
2121,33,BRA,Brazil,13,Minas Gerais,2121,Pedro Leopoldo,Município,Municipality,,,68004
2122,33,BRA,Brazil,13,Minas Gerais,2122,Pedro Teixeira,Município,Municipality,,,1801
2123,33,BRA,Brazil,13,Minas Gerais,2123,Pequeri,Município,Municipality,,,3624
2124,33,BRA,Brazil,13,Minas Gerais,2124,Pequi,Município,Municipality,,,4342
2125,33,BRA,Brazil,13,Minas Gerais,2125,Perdões,Município,Municipality,,,22514
2126,33,BRA,Brazil,13,Minas Gerais,2126,Perdigão,Município,Municipality,,,13586
2127,33,BRA,Brazil,13,Minas Gerais,2127,Perdizes,Município,Municipality,,,18535
2128,33,BRA,Brazil,13,Minas Gerais,2128,Periquito,Município,Municipality,,,5959
2129,33,BRA,Brazil,13,Minas Gerais,2129,Pescador,Município,Municipality,,,3415
2130,33,BRA,Brazil,13,Minas Gerais,2130,Piau,Município,Municipality,,,2872
2131,33,BRA,Brazil,13,Minas Gerais,2131,Piedade de Caratinga,Município,Municipality,,,9124
2132,33,BRA,Brazil,13,Minas Gerais,2132,Piedade do Ponte Nova,Município,Municipality,,,4122
2133,33,BRA,Brazil,13,Minas Gerais,2133,Piedade do Rio Grande,Município,Municipality,,,4757
2134,33,BRA,Brazil,13,Minas Gerais,2134,Piedade dos Gerais,Município,Municipality,,,5324
2135,33,BRA,Brazil,13,Minas Gerais,2135,Pimenta,Município,Municipality,,,8938
2136,33,BRA,Brazil,13,Minas Gerais,2136,Pingo d'Água,Município,Municipality,,,4791
2137,33,BRA,Brazil,13,Minas Gerais,2137,Pintópolis,Município,Municipality,,,7469
2138,33,BRA,Brazil,13,Minas Gerais,2138,Piracema,Município,Municipality,,,7037
2139,33,BRA,Brazil,13,Minas Gerais,2139,Pirajuba,Município,Municipality,,,5963
2140,33,BRA,Brazil,13,Minas Gerais,2140,Piranga,Município,Municipality,,,17510
2141,33,BRA,Brazil,13,Minas Gerais,2141,Piranguçu,Município,Municipality,,,6551
2142,33,BRA,Brazil,13,Minas Gerais,2142,Piranguinho,Município,Municipality,,,8591
